database_slug,source_person_id,source_person_unique_id,date_of_birth,trait_key,source_trait_id,source_trait_name,source_bit_index,source_value,mapping_confidence,source_bitmask_hex,source_record_offset,source_person_record_offset,source_person_record_end_offset,mapping_version
fm2005_vanilla_original,76730,733839,1979-07-28,gets_into_opposition_area,4,Gets Into Opposition Area,3,1,1.0,280020030028,54593133,54593044,54593329,fm2005-ppm-v1
fm2005_vanilla_original,76730,733839,1979-07-28,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,280020030028,54593133,54593044,54593329,fm2005-ppm-v1
fm2005_vanilla_original,76730,733839,1979-07-28,winds_up_opponents,17,Winds Up Opponents,16,1,1.0,280020030028,54593133,54593044,54593329,fm2005-ppm-v1
fm2005_vanilla_original,76730,733839,1979-07-28,argues_with_officials,18,Argues With Officials,17,1,1.0,280020030028,54593133,54593044,54593329,fm2005-ppm-v1
fm2005_vanilla_original,76730,733839,1979-07-28,moves_ball_to_left_foot_before_dribble_attempt,30,Moves Ball To Left Foot Before Dribble Attempt,29,1,1.0,280020030028,54593133,54593044,54593329,fm2005-ppm-v1
fm2005_vanilla_original,76730,733839,1979-07-28,tries_long_range_passes,44,Tries Long Range Passes,43,1,1.0,280020030028,54593133,54593044,54593329,fm2005-ppm-v1
fm2005_vanilla_original,76730,733839,1979-07-28,hits_free_kicks_with_power,46,Hits Free Kicks With Power,45,1,1.0,280020030028,54593133,54593044,54593329,fm2005-ppm-v1
fm2005_vanilla_original,193574,7001191,1979-07-28,runs_with_ball_through_centre,3,Runs With Ball Through Centre,2,1,1.0,002000100044,57397939,57397850,57398135,fm2005-ppm-v1
fm2005_vanilla_original,193574,7001191,1979-07-28,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,002000100044,57397939,57397850,57398135,fm2005-ppm-v1
fm2005_vanilla_original,193574,7001191,1979-07-28,plays_one_twos,21,Plays One-Twos,20,1,1.0,002000100044,57397939,57397850,57398135,fm2005-ppm-v1
fm2005_vanilla_original,193574,7001191,1979-07-28,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,002000100044,57397939,57397850,57398135,fm2005-ppm-v1
fm2005_vanilla_original,102069,927644,1979-07-28,dictates_tempo,23,Dictates Tempo,22,1,1.0,100000400000,14724057,14723968,14724253,fm2005-ppm-v1
fm2005_vanilla_original,102069,927644,1979-07-28,likes_ball_played_into_feet,45,Likes Ball Played Into Feet,44,1,1.0,100000400000,14724057,14723968,14724253,fm2005-ppm-v1
fm2005_vanilla_original,58703,528754,1979-07-29,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,010000000022,10382427,10382338,10382614,fm2005-ppm-v1
fm2005_vanilla_original,58703,528754,1979-07-29,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,010000000022,10382427,10382338,10382614,fm2005-ppm-v1
fm2005_vanilla_original,58703,528754,1979-07-29,hugs_line,41,Hugs Line,40,1,1.0,010000000022,10382427,10382338,10382614,fm2005-ppm-v1
fm2005_vanilla_original,137133,4204105,1979-07-31,plays_no_through_balls,26,Plays No Through Balls,25,1,1.0,000202000000,41571528,41571439,41571745,fm2005-ppm-v1
fm2005_vanilla_original,137133,4204105,1979-07-31,stays_back_at_all_times,34,Stays Back At All Times,33,1,1.0,000202000000,41571528,41571439,41571745,fm2005-ppm-v1
fm2005_vanilla_original,122265,2004585,1979-08-01,shoots_long,9,Shoots Long,8,1,1.0,000000000100,16346290,16346201,16346486,fm2005-ppm-v1
fm2005_vanilla_original,76089,728463,1979-08-02,runs_with_ball_through_centre,3,Runs With Ball Through Centre,2,1,1.0,00A000082204,754437,754348,754633,fm2005-ppm-v1
fm2005_vanilla_original,76089,728463,1979-08-02,shoots_with_power,10,Shoots With Power,9,1,1.0,00A000082204,754437,754348,754633,fm2005-ppm-v1
fm2005_vanilla_original,76089,728463,1979-08-02,likes_to_try_to_beat_offside_trap,14,Likes To Try To Beat Offside Trap,13,1,1.0,00A000082204,754437,754348,754633,fm2005-ppm-v1
fm2005_vanilla_original,76089,728463,1979-08-02,comes_deep_to_get_ball,20,Comes Deep To Get Ball,19,1,1.0,00A000082204,754437,754348,754633,fm2005-ppm-v1
fm2005_vanilla_original,76089,728463,1979-08-02,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,00A000082204,754437,754348,754633,fm2005-ppm-v1
fm2005_vanilla_original,76089,728463,1979-08-02,cuts_inside,40,Cuts Inside,39,1,1.0,00A000082204,754437,754348,754633,fm2005-ppm-v1
fm2005_vanilla_original,12378,132277,1979-08-02,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,201000000120,3001825,3001736,3002012,fm2005-ppm-v1
fm2005_vanilla_original,12378,132277,1979-08-02,shoots_long,9,Shoots Long,8,1,1.0,201000000120,3001825,3001736,3002012,fm2005-ppm-v1
fm2005_vanilla_original,12378,132277,1979-08-02,tries_long_range_freekicks,37,Tries Long Range Freekicks,36,1,1.0,201000000120,3001825,3001736,3002012,fm2005-ppm-v1
fm2005_vanilla_original,12378,132277,1979-08-02,hits_free_kicks_with_power,46,Hits Free Kicks With Power,45,1,1.0,201000000120,3001825,3001736,3002012,fm2005-ppm-v1
fm2005_vanilla_original,130520,3502072,1979-08-02,dictates_tempo,23,Dictates Tempo,22,1,1.0,000000400000,20215557,20215468,20215785,fm2005-ppm-v1
fm2005_vanilla_original,194810,7300032,1979-08-04,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,000100000000,14680395,14680306,14680615,fm2005-ppm-v1
fm2005_vanilla_original,8851,116578,1979-08-04,hits_free_kicks_with_power,46,Hits Free Kicks With Power,45,1,1.0,200000000000,24617466,24617377,24617662,fm2005-ppm-v1
fm2005_vanilla_original,6084,103448,1979-08-05,likes_ball_played_into_feet,45,Likes Ball Played Into Feet,44,1,1.0,100000000000,31913839,31913750,31914043,fm2005-ppm-v1
fm2005_vanilla_original,78137,741728,1979-08-06,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000008018040,55068246,55068157,55068433,fm2005-ppm-v1
fm2005_vanilla_original,78137,741728,1979-08-06,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000008018040,55068246,55068157,55068433,fm2005-ppm-v1
fm2005_vanilla_original,78137,741728,1979-08-06,winds_up_opponents,17,Winds Up Opponents,16,1,1.0,000008018040,55068246,55068157,55068433,fm2005-ppm-v1
fm2005_vanilla_original,78137,741728,1979-08-06,knocks_ball_past_opponent,28,Knocks Ball Past Opponent,27,1,1.0,000008018040,55068246,55068157,55068433,fm2005-ppm-v1
fm2005_vanilla_original,180309,5740679,1979-08-07,shoots_with_power,10,Shoots With Power,9,1,1.0,000002000200,48560987,48560898,48561199,fm2005-ppm-v1
fm2005_vanilla_original,180309,5740679,1979-08-07,plays_no_through_balls,26,Plays No Through Balls,25,1,1.0,000002000200,48560987,48560898,48561199,fm2005-ppm-v1
fm2005_vanilla_original,130602,3502569,1979-08-07,shoots_with_power,10,Shoots With Power,9,1,1.0,000000000200,19166,19077,19370,fm2005-ppm-v1
fm2005_vanilla_original,8870,116600,1979-08-09,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,040000100001,24602002,24601913,24602230,fm2005-ppm-v1
fm2005_vanilla_original,8870,116600,1979-08-09,plays_one_twos,21,Plays One-Twos,20,1,1.0,040000100001,24602002,24601913,24602230,fm2005-ppm-v1
fm2005_vanilla_original,8870,116600,1979-08-09,tries_first_time_shots,43,Tries First Time Shots,42,1,1.0,040000100001,24602002,24601913,24602230,fm2005-ppm-v1
fm2005_vanilla_original,1180,2918,1979-08-09,plays_with_back_to_goal,19,Plays With Back To Goal,18,1,1.0,000000040000,41701395,41701306,41701591,fm2005-ppm-v1
fm2005_vanilla_original,163235,5621592,1979-08-11,stops_play,27,Stops Play,26,1,1.0,000804000000,3076031,3075942,3076235,fm2005-ppm-v1
fm2005_vanilla_original,163235,5621592,1979-08-11,tries_tricks,36,Tries Tricks,35,1,1.0,000804000000,3076031,3075942,3076235,fm2005-ppm-v1
fm2005_vanilla_original,35074,401180,1979-08-11,gets_crowd_going,42,Gets Crowd Going,41,1,1.0,020000000000,20180604,20180515,20180816,fm2005-ppm-v1
fm2005_vanilla_original,194800,7300021,1979-08-13,shoots_long,9,Shoots Long,8,1,1.0,000000000300,14677223,14677134,14677419,fm2005-ppm-v1
fm2005_vanilla_original,194800,7300021,1979-08-13,shoots_with_power,10,Shoots With Power,9,1,1.0,000000000300,14677223,14677134,14677419,fm2005-ppm-v1
fm2005_vanilla_original,136540,4102041,1979-08-14,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,008000180006,308539,308450,308735,fm2005-ppm-v1
fm2005_vanilla_original,136540,4102041,1979-08-14,runs_with_ball_through_centre,3,Runs With Ball Through Centre,2,1,1.0,008000180006,308539,308450,308735,fm2005-ppm-v1
fm2005_vanilla_original,136540,4102041,1979-08-14,comes_deep_to_get_ball,20,Comes Deep To Get Ball,19,1,1.0,008000180006,308539,308450,308735,fm2005-ppm-v1
fm2005_vanilla_original,136540,4102041,1979-08-14,plays_one_twos,21,Plays One-Twos,20,1,1.0,008000180006,308539,308450,308735,fm2005-ppm-v1
fm2005_vanilla_original,136540,4102041,1979-08-14,cuts_inside,40,Cuts Inside,39,1,1.0,008000180006,308539,308450,308735,fm2005-ppm-v1
fm2005_vanilla_original,102746,930840,1979-08-14,runs_with_ball_through_centre,3,Runs With Ball Through Centre,2,1,1.0,104000000044,15047532,15047443,15047848,fm2005-ppm-v1
fm2005_vanilla_original,102746,930840,1979-08-14,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,104000000044,15047532,15047443,15047848,fm2005-ppm-v1
fm2005_vanilla_original,102746,930840,1979-08-14,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,104000000044,15047532,15047443,15047848,fm2005-ppm-v1
fm2005_vanilla_original,102746,930840,1979-08-14,likes_ball_played_into_feet,45,Likes Ball Played Into Feet,44,1,1.0,104000000044,15047532,15047443,15047848,fm2005-ppm-v1
fm2005_vanilla_original,6611,104074,1979-08-14,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000100008000,13045767,13045678,13045971,fm2005-ppm-v1
fm2005_vanilla_original,6611,104074,1979-08-14,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,000100008000,13045767,13045678,13045971,fm2005-ppm-v1
fm2005_vanilla_original,138407,4211230,1979-08-16,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000040008040,41642373,41642284,41642569,fm2005-ppm-v1
fm2005_vanilla_original,138407,4211230,1979-08-16,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000040008040,41642373,41642284,41642569,fm2005-ppm-v1
fm2005_vanilla_original,138407,4211230,1979-08-16,dwells_on_ball,31,Dwells On Ball,30,1,1.0,000040008040,41642373,41642284,41642569,fm2005-ppm-v1
fm2005_vanilla_original,137147,4204270,1979-08-19,plays_no_through_balls,26,Plays No Through Balls,25,1,1.0,000102000000,41643896,41643807,41644100,fm2005-ppm-v1
fm2005_vanilla_original,137147,4204270,1979-08-19,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,000102000000,41643896,41643807,41644100,fm2005-ppm-v1
fm2005_vanilla_original,132999,3802345,1979-08-22,moves_into_channels,5,Moves Into Channels,4,1,1.0,100000000010,25035696,25035607,25035932,fm2005-ppm-v1
fm2005_vanilla_original,132999,3802345,1979-08-22,likes_ball_played_into_feet,45,Likes Ball Played Into Feet,44,1,1.0,100000000010,25035696,25035607,25035932,fm2005-ppm-v1
fm2005_vanilla_original,29041,315333,1979-08-23,gets_into_opposition_area,4,Gets Into Opposition Area,3,1,1.0,000000000008,54510740,54510651,54510927,fm2005-ppm-v1
fm2005_vanilla_original,130636,3502760,1979-08-24,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000008000,20255001,20254912,20255197,fm2005-ppm-v1
fm2005_vanilla_original,79569,744261,1979-08-24,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000000000040,34893304,34893215,34893491,fm2005-ppm-v1
fm2005_vanilla_original,30040,316418,1979-08-26,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000008000,55142072,55141983,55142259,fm2005-ppm-v1
fm2005_vanilla_original,12955,132989,1979-08-28,gets_into_opposition_area,4,Gets Into Opposition Area,3,1,1.0,004000100008,14083654,14083565,14083841,fm2005-ppm-v1
fm2005_vanilla_original,12955,132989,1979-08-28,plays_one_twos,21,Plays One-Twos,20,1,1.0,004000100008,14083654,14083565,14083841,fm2005-ppm-v1
fm2005_vanilla_original,12955,132989,1979-08-28,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000100008,14083654,14083565,14083841,fm2005-ppm-v1
fm2005_vanilla_original,11293,128360,1979-08-28,likes_to_try_to_beat_offside_trap,14,Likes To Try To Beat Offside Trap,13,1,1.0,000080082000,24614103,24614014,24614323,fm2005-ppm-v1
fm2005_vanilla_original,11293,128360,1979-08-28,comes_deep_to_get_ball,20,Comes Deep To Get Ball,19,1,1.0,000080082000,24614103,24614014,24614323,fm2005-ppm-v1
fm2005_vanilla_original,11293,128360,1979-08-28,arrives_late_in_opposition_area,32,Arrives Late In Opposition Area,31,1,1.0,000080082000,24614103,24614014,24614323,fm2005-ppm-v1
fm2005_vanilla_original,163307,5622365,1979-08-30,stays_back_at_all_times,34,Stays Back At All Times,33,1,1.0,000200000000,2974057,2973968,2974253,fm2005-ppm-v1
fm2005_vanilla_original,122714,2005065,1979-09-01,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000000000040,36413888,36413799,36414092,fm2005-ppm-v1
fm2005_vanilla_original,215923,7860344,1979-09-02,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000008000,24610605,24610516,24610825,fm2005-ppm-v1
fm2005_vanilla_original,80383,746390,1979-09-03,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,10A000000807,55440905,55440816,55441092,fm2005-ppm-v1
fm2005_vanilla_original,80383,746390,1979-09-03,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,10A000000807,55440905,55440816,55441092,fm2005-ppm-v1
fm2005_vanilla_original,80383,746390,1979-09-03,runs_with_ball_through_centre,3,Runs With Ball Through Centre,2,1,1.0,10A000000807,55440905,55440816,55441092,fm2005-ppm-v1
fm2005_vanilla_original,80383,746390,1979-09-03,curls_ball,12,Curls Ball,11,1,1.0,10A000000807,55440905,55440816,55441092,fm2005-ppm-v1
fm2005_vanilla_original,80383,746390,1979-09-03,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,10A000000807,55440905,55440816,55441092,fm2005-ppm-v1
fm2005_vanilla_original,80383,746390,1979-09-03,cuts_inside,40,Cuts Inside,39,1,1.0,10A000000807,55440905,55440816,55441092,fm2005-ppm-v1
fm2005_vanilla_original,80383,746390,1979-09-03,likes_ball_played_into_feet,45,Likes Ball Played Into Feet,44,1,1.0,10A000000807,55440905,55440816,55441092,fm2005-ppm-v1
fm2005_vanilla_original,7777,108607,1979-09-03,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,000008000001,36557199,36557110,36557411,fm2005-ppm-v1
fm2005_vanilla_original,7777,108607,1979-09-03,knocks_ball_past_opponent,28,Knocks Ball Past Opponent,27,1,1.0,000008000001,36557199,36557110,36557411,fm2005-ppm-v1
fm2005_vanilla_original,17299,141188,1979-09-03,places_shots,11,Places Shots,10,1,1.0,000000000400,6402052,6401963,6402272,fm2005-ppm-v1
fm2005_vanilla_original,8012,110564,1979-09-04,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,002000000000,16260418,16260329,16260605,fm2005-ppm-v1
fm2005_vanilla_original,85654,800679,1979-09-05,gets_into_opposition_area,4,Gets Into Opposition Area,3,1,1.0,004000040008,32647690,32647601,32647891,fm2005-ppm-v1
fm2005_vanilla_original,85654,800679,1979-09-05,plays_with_back_to_goal,19,Plays With Back To Goal,18,1,1.0,004000040008,32647690,32647601,32647891,fm2005-ppm-v1
fm2005_vanilla_original,85654,800679,1979-09-05,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000040008,32647690,32647601,32647891,fm2005-ppm-v1
fm2005_vanilla_original,193410,7000784,1979-09-06,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,110403000003,34767781,34767692,34767968,fm2005-ppm-v1
fm2005_vanilla_original,193410,7000784,1979-09-06,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,110403000003,34767781,34767692,34767968,fm2005-ppm-v1
fm2005_vanilla_original,193410,7000784,1979-09-06,looks_for_pass_rather_than_attempting_to_score,25,Looks For Pass Rather Than Attempting To Score,24,1,1.0,110403000003,34767781,34767692,34767968,fm2005-ppm-v1
fm2005_vanilla_original,193410,7000784,1979-09-06,plays_no_through_balls,26,Plays No Through Balls,25,1,1.0,110403000003,34767781,34767692,34767968,fm2005-ppm-v1
fm2005_vanilla_original,193410,7000784,1979-09-06,avoids_using_weaker_foot,35,Avoids Using Weaker Foot,34,1,1.0,110403000003,34767781,34767692,34767968,fm2005-ppm-v1
fm2005_vanilla_original,193410,7000784,1979-09-06,hugs_line,41,Hugs Line,40,1,1.0,110403000003,34767781,34767692,34767968,fm2005-ppm-v1
fm2005_vanilla_original,193410,7000784,1979-09-06,likes_ball_played_into_feet,45,Likes Ball Played Into Feet,44,1,1.0,110403000003,34767781,34767692,34767968,fm2005-ppm-v1
fm2005_vanilla_original,78179,741833,1979-09-09,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,A00100404040,54467192,54467103,54467379,fm2005-ppm-v1
fm2005_vanilla_original,78179,741833,1979-09-09,uses_outside_of_foot,15,Uses Outside Of Foot,14,1,1.0,A00100404040,54467192,54467103,54467379,fm2005-ppm-v1
fm2005_vanilla_original,78179,741833,1979-09-09,dictates_tempo,23,Dictates Tempo,22,1,1.0,A00100404040,54467192,54467103,54467379,fm2005-ppm-v1
fm2005_vanilla_original,78179,741833,1979-09-09,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,A00100404040,54467192,54467103,54467379,fm2005-ppm-v1
fm2005_vanilla_original,78179,741833,1979-09-09,hits_free_kicks_with_power,46,Hits Free Kicks With Power,45,1,1.0,A00100404040,54467192,54467103,54467379,fm2005-ppm-v1
fm2005_vanilla_original,78179,741833,1979-09-09,likes_to_switch_ball_to_other_flank,48,Likes To Switch Ball To Other Flank,47,1,1.0,A00100404040,54467192,54467103,54467379,fm2005-ppm-v1
fm2005_vanilla_original,7609,108190,1979-09-09,tries_long_range_passes,44,Tries Long Range Passes,43,1,1.0,080000000000,16152944,16152855,16153148,fm2005-ppm-v1
fm2005_vanilla_original,130797,3503518,1979-09-11,hits_free_kicks_with_power,46,Hits Free Kicks With Power,45,1,1.0,200000000000,20236306,20236217,20236526,fm2005-ppm-v1
fm2005_vanilla_original,133548,3803004,1979-09-11,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000008000,25231353,25231264,25231549,fm2005-ppm-v1
fm2005_vanilla_original,77967,736496,1979-09-12,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000000010040,53200715,53200626,53200911,fm2005-ppm-v1
fm2005_vanilla_original,77967,736496,1979-09-12,winds_up_opponents,17,Winds Up Opponents,16,1,1.0,000000010040,53200715,53200626,53200911,fm2005-ppm-v1
fm2005_vanilla_original,12051,131938,1979-09-13,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,005924000101,3048252,3048163,3048488,fm2005-ppm-v1
fm2005_vanilla_original,12051,131938,1979-09-13,shoots_long,9,Shoots Long,8,1,1.0,005924000101,3048252,3048163,3048488,fm2005-ppm-v1
fm2005_vanilla_original,12051,131938,1979-09-13,stops_play,27,Stops Play,26,1,1.0,005924000101,3048252,3048163,3048488,fm2005-ppm-v1
fm2005_vanilla_original,12051,131938,1979-09-13,moves_ball_to_left_foot_before_dribble_attempt,30,Moves Ball To Left Foot Before Dribble Attempt,29,1,1.0,005924000101,3048252,3048163,3048488,fm2005-ppm-v1
fm2005_vanilla_original,12051,131938,1979-09-13,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,005924000101,3048252,3048163,3048488,fm2005-ppm-v1
fm2005_vanilla_original,12051,131938,1979-09-13,tries_tricks,36,Tries Tricks,35,1,1.0,005924000101,3048252,3048163,3048488,fm2005-ppm-v1
fm2005_vanilla_original,12051,131938,1979-09-13,tries_long_range_freekicks,37,Tries Long Range Freekicks,36,1,1.0,005924000101,3048252,3048163,3048488,fm2005-ppm-v1
fm2005_vanilla_original,12051,131938,1979-09-13,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,005924000101,3048252,3048163,3048488,fm2005-ppm-v1
fm2005_vanilla_original,207147,7560230,1979-09-13,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000000000040,40876804,40876715,40876991,fm2005-ppm-v1
fm2005_vanilla_original,99614,902445,1979-09-14,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,000400100801,34816797,34816708,34816993,fm2005-ppm-v1
